DateTime,Date,Time,Windav,Temperature,Humidity,Pressure,Direction
5/2/2013 07:08:42,5/2/2013,07:08:42,0.00,3.17,85.30,967.40,220
5/2/2013 07:08:57,5/2/2013,07:08:57,0.00,3.15,85.00,967.41,226
5/2/2013 07:09:12,5/2/2013,07:09:12,0.00,3.07,84.90,967.40,212
5/2/2013 07:09:27,5/2/2013,07:09:27,0.00,3.07,85.00,967.39,207
5/2/2013 07:09:42,5/2/2013,07:09:42,0.00,3.22,85.09,967.41,211
5/2/2013 07:09:57,5/2/2013,07:09:57,0.00,3.29,85.19,967.44,207
5/2/2013 07:10:12,5/2/2013,07:10:12,0.00,3.34,85.40,967.40,212
5/2/2013 07:10:27,5/2/2013,07:10:27,0.00,3.42,85.50,967.40,188
5/2/2013 07:10:42,5/2/2013,07:10:42,0.00,3.42,85.59,967.39,191
5/2/2013 07:10:57,5/2/2013,07:10:57,0.00,3.42,85.50,967.38,192
5/2/2013 07:11:12,5/2/2013,07:11:12,0.00,3.50,85.30,967.39,192
5/2/2013 07:11:27,5/2/2013,07:11:27,0.00,3.50,85.09,967.39,193
5/2/2013 07:11:42,5/2/2013,07:11:42,0.00,3.50,85.00,967.40,192
5/2/2013 07:11:57,5/2/2013,07:11:57,0.00,3.57,84.80,967.39,192
5/2/2013 07:12:12,5/2/2013,07:12:12,0.00,3.57,84.69,967.40,190
5/2/2013 07:12:27,5/2/2013,07:12:27,0.00,3.65,84.69,967.39,194
5/2/2013 07:12:42,5/2/2013,07:12:42,0.00,3.70,84.80,967.40,205
5/2/2013 07:12:57,5/2/2013,07:12:57,0.00,3.82,84.80,967.40,205
5/2/2013 07:13:12,5/2/2013,07:13:12,0.00,3.84,84.69,967.40,196
5/2/2013 07:13:27,5/2/2013,07:13:27,0.00,3.90,84.69,967.39,201
5/2/2013 07:13:42,5/2/2013,07:13:42,0.00,3.97,84.50,967.38,205
5/2/2013 07:13:57,5/2/2013,07:13:57,0.00,4.05,84.40,967.39,204
5/2/2013 07:14:12,5/2/2013,07:14:12,0.00,4.12,84.40,967.38,205
5/2/2013 07:14:27,5/2/2013,07:14:27,0.00,4.17,84.19,967.37,205
5/2/2013 07:14:42,5/2/2013,07:14:42,0.00,4.22,84.00,967.37,205
5/2/2013 07:14:57,5/2/2013,07:14:57,0.00,4.09,83.59,967.37,204
5/2/2013 07:15:12,5/2/2013,07:15:12,0.00,3.97,83.40,967.38,210
5/2/2013 07:15:27,5/2/2013,07:15:27,0.00,3.95,83.50,967.38,222
5/2/2013 07:15:42,5/2/2013,07:15:42,0.00,3.97,83.80,967.37,216
5/2/2013 07:15:57,5/2/2013,07:15:57,0.00,3.97,83.90,967.38,220
5/2/2013 07:16:12,5/2/2013,07:16:12,0.00,3.95,84.09,967.38,207
5/2/2013 07:16:27,5/2/2013,07:16:27,0.00,4.09,84.30,967.38,210
5/2/2013 07:16:42,5/2/2013,07:16:42,0.00,4.22,84.19,967.37,210
5/2/2013 07:16:57,5/2/2013,07:16:57,0.00,4.22,84.19,967.37,210
5/2/2013 07:17:12,5/2/2013,07:17:12,0.00,4.17,84.19,967.35,205
5/2/2013 07:17:27,5/2/2013,07:17:27,0.00,4.25,84.30,967.38,200
5/2/2013 07:17:42,5/2/2013,07:17:42,0.00,4.25,84.30,967.38,219
5/2/2013 07:17:57,5/2/2013,07:17:57,0.00,4.12,84.69,967.38,198
5/2/2013 07:18:12,5/2/2013,07:18:12,0.00,4.30,85.00,967.38,180
5/2/2013 07:18:27,5/2/2013,07:18:27,0.00,4.37,85.00,967.38,185
5/2/2013 07:18:42,5/2/2013,07:18:42,0.00,4.37,84.90,967.38,207
5/2/2013 07:18:57,5/2/2013,07:18:57,0.00,4.37,84.90,967.35,205
5/2/2013 07:19:12,5/2/2013,07:19:12,0.00,4.44,85.09,967.33,205
5/2/2013 07:19:27,5/2/2013,07:19:27,0.00,4.52,85.00,967.33,205
5/2/2013 07:19:42,5/2/2013,07:19:42,0.00,4.44,84.90,967.33,196
5/2/2013 07:19:57,5/2/2013,07:19:57,0.00,4.59,85.09,967.33,172
5/2/2013 07:20:12,5/2/2013,07:20:12,0.00,4.59,85.09,967.33,175
5/2/2013 07:20:27,5/2/2013,07:20:27,0.00,4.69,85.00,967.34,243
5/2/2013 07:20:42,5/2/2013,07:20:42,0.00,4.59,84.80,967.35,232
5/2/2013 07:20:57,5/2/2013,07:20:57,0.00,4.52,84.80,967.34,212
5/2/2013 07:21:12,5/2/2013,07:21:12,0.00,4.59,84.90,967.34,214
5/2/2013 07:21:27,5/2/2013,07:21:27,0.00,4.69,84.90,967.34,214
5/2/2013 07:21:42,5/2/2013,07:21:42,0.00,4.77,84.80,967.35,214
5/2/2013 07:21:57,5/2/2013,07:21:57,0.00,4.84,84.69,967.38,217
5/2/2013 07:22:12,5/2/2013,07:22:12,0.00,4.77,84.50,967.38,216
5/2/2013 07:22:27,5/2/2013,07:22:27,0.00,4.84,84.30,967.38,216
5/2/2013 07:22:42,5/2/2013,07:22:42,0.00,4.84,84.19,967.38,216
5/2/2013 07:22:57,5/2/2013,07:22:57,0.00,4.92,84.30,967.38,216
5/2/2013 07:23:12,5/2/2013,07:23:12,0.00,4.97,84.30,967.37,216
5/2/2013 07:23:27,5/2/2013,07:23:27,0.00,4.92,84.30,967.37,215
5/2/2013 07:23:42,5/2/2013,07:23:42,0.00,5.00,84.40,967.38,216
5/2/2013 07:23:57,5/2/2013,07:23:57,0.00,5.05,84.30,967.37,215
5/2/2013 07:24:12,5/2/2013,07:24:12,0.00,5.05,84.30,967.37,216
5/2/2013 07:24:27,5/2/2013,07:24:27,0.00,5.07,84.40,967.35,216
5/2/2013 07:24:42,5/2/2013,07:24:42,0.00,5.07,84.40,967.34,216
5/2/2013 07:24:57,5/2/2013,07:24:57,0.00,5.07,84.30,967.33,217
5/2/2013 07:25:12,5/2/2013,07:25:12,0.00,4.92,84.40,967.33,210
5/2/2013 07:25:27,5/2/2013,07:25:27,0.00,5.00,85.00,967.34,214
5/2/2013 07:25:42,5/2/2013,07:25:42,0.00,5.07,85.30,967.35,214
5/2/2013 07:25:57,5/2/2013,07:25:57,0.00,5.12,85.30,967.33,214
5/2/2013 07:26:12,5/2/2013,07:26:12,0.00,5.17,85.19,967.32,214
5/2/2013 07:26:27,5/2/2013,07:26:27,0.00,5.17,85.30,967.34,214
5/2/2013 07:26:42,5/2/2013,07:26:42,0.00,5.17,85.50,967.34,211
5/2/2013 07:26:57,5/2/2013,07:26:57,0.00,5.25,85.80,967.38,209
5/2/2013 07:27:12,5/2/2013,07:27:12,0.00,5.27,85.69,967.37,212
5/2/2013 07:27:27,5/2/2013,07:27:27,0.00,5.32,85.69,967.35,212
5/2/2013 07:27:42,5/2/2013,07:27:42,0.00,5.37,85.80,967.37,215
5/2/2013 07:27:57,5/2/2013,07:27:57,0.00,5.40,85.80,967.34,211
5/2/2013 07:28:12,5/2/2013,07:28:12,0.00,5.40,85.80,967.33,209
5/2/2013 07:28:27,5/2/2013,07:28:27,0.00,5.44,85.80,967.37,182
5/2/2013 07:28:42,5/2/2013,07:28:42,0.00,5.47,85.90,967.37,183
5/2/2013 07:28:57,5/2/2013,07:28:57,0.00,5.47,86.00,967.38,185
5/2/2013 07:29:12,5/2/2013,07:29:12,0.00,5.52,86.00,967.39,187
5/2/2013 07:29:27,5/2/2013,07:29:27,0.00,5.57,86.09,967.39,297
5/2/2013 07:29:42,5/2/2013,07:29:42,0.00,5.57,86.19,967.39,298
5/2/2013 07:29:57,5/2/2013,07:29:57,0.00,5.57,86.40,967.40,266
5/2/2013 07:30:12,5/2/2013,07:30:12,0.00,5.52,86.50,967.41,257
5/2/2013 07:30:27,5/2/2013,07:30:27,0.00,5.57,86.69,967.40,257
5/2/2013 07:30:42,5/2/2013,07:30:42,0.00,5.65,86.80,967.39,258
5/2/2013 07:30:57,5/2/2013,07:30:57,0.00,5.65,86.80,967.39,258
5/2/2013 07:31:12,5/2/2013,07:31:12,0.00,5.65,86.69,967.40,115
5/2/2013 07:31:27,5/2/2013,07:31:27,0.00,5.72,86.80,967.40,109
5/2/2013 07:31:42,5/2/2013,07:31:42,0.00,5.80,87.30,967.39,68
5/2/2013 07:31:57,5/2/2013,07:31:57,0.00,5.87,87.50,967.39,89
5/2/2013 07:32:12,5/2/2013,07:32:12,0.00,5.87,87.50,967.38,357
5/2/2013 07:32:27,5/2/2013,07:32:27,0.00,5.94,87.59,967.39,26
5/2/2013 07:32:42,5/2/2013,07:32:42,0.00,6.05,87.59,967.38,67
5/2/2013 07:32:57,5/2/2013,07:32:57,0.00,6.12,87.59,967.39,85
5/2/2013 07:33:12,5/2/2013,07:33:12,0.00,6.27,87.50,967.40,38
5/2/2013 07:33:27,5/2/2013,07:33:27,0.00,6.27,87.59,967.39,64
5/2/2013 07:33:42,5/2/2013,07:33:42,0.00,6.40,88.00,967.38,69
5/2/2013 07:33:57,5/2/2013,07:33:57,0.00,6.47,88.09,967.37,41
5/2/2013 07:34:12,5/2/2013,07:34:12,0.00,6.55,88.00,967.37,74
5/2/2013 07:34:27,5/2/2013,07:34:27,0.00,6.59,88.00,967.37,330
5/2/2013 07:34:42,5/2/2013,07:34:42,0.00,6.67,88.00,967.38,118
5/2/2013 07:34:57,5/2/2013,07:34:57,0.00,6.75,88.00,967.37,45
5/2/2013 07:35:12,5/2/2013,07:35:12,0.00,6.82,87.69,967.37,70
5/2/2013 07:35:27,5/2/2013,07:35:27,0.00,6.90,87.40,967.34,42
5/2/2013 07:35:42,5/2/2013,07:35:42,0.11,7.00,87.09,967.34,99
5/2/2013 07:35:57,5/2/2013,07:35:57,0.54,7.07,85.69,967.33,33
5/2/2013 07:36:12,5/2/2013,07:36:12,0.00,7.15,85.30,967.33,4
5/2/2013 07:36:27,5/2/2013,07:36:27,0.00,7.17,85.09,967.33,2
5/2/2013 07:36:42,5/2/2013,07:36:42,0.00,7.27,85.19,967.33,33
5/2/2013 07:36:57,5/2/2013,07:36:57,0.00,7.34,84.69,967.32,338
5/2/2013 07:37:12,5/2/2013,07:37:12,0.00,7.37,84.19,967.32,34
5/2/2013 07:37:27,5/2/2013,07:37:27,0.41,7.47,83.50,967.32,75
5/2/2013 07:37:42,5/2/2013,07:37:42,0.18,7.55,83.19,967.30,352
5/2/2013 07:37:57,5/2/2013,07:37:57,0.00,7.55,83.19,967.31,16
5/2/2013 07:38:12,5/2/2013,07:38:12,0.00,7.62,83.40,967.32,346
5/2/2013 07:38:27,5/2/2013,07:38:27,0.00,7.62,83.59,967.33,43
5/2/2013 07:38:42,5/2/2013,07:38:42,0.00,7.62,84.00,967.33,12
5/2/2013 07:38:57,5/2/2013,07:38:57,0.00,7.65,84.00,967.32,27
5/2/2013 07:39:12,5/2/2013,07:39:12,0.00,7.69,83.69,967.31,21
5/2/2013 07:39:27,5/2/2013,07:39:27,0.00,7.69,83.50,967.32,83
5/2/2013 07:39:42,5/2/2013,07:39:42,0.00,7.69,83.09,967.34,91
5/2/2013 07:39:57,5/2/2013,07:39:57,0.00,7.75,82.90,967.33,61
5/2/2013 07:40:12,5/2/2013,07:40:12,0.00,7.77,82.69,967.32,359
5/2/2013 07:40:27,5/2/2013,07:40:27,0.00,7.77,82.69,967.32,81
5/2/2013 07:40:42,5/2/2013,07:40:42,0.00,7.77,82.69,967.35,351
5/2/2013 07:40:57,5/2/2013,07:40:57,0.00,7.82,82.00,967.37,2
5/2/2013 07:41:12,5/2/2013,07:41:12,0.00,7.84,81.69,967.37,20
5/2/2013 07:41:27,5/2/2013,07:41:27,0.00,7.84,82.09,967.38,10
5/2/2013 07:41:42,5/2/2013,07:41:42,0.00,7.84,82.59,967.37,20
5/2/2013 07:41:57,5/2/2013,07:41:57,0.00,7.90,82.80,967.34,63
5/2/2013 07:42:12,5/2/2013,07:42:12,0.00,7.92,83.40,967.33,359
5/2/2013 07:42:27,5/2/2013,07:42:27,0.00,7.92,83.80,967.32,47
5/2/2013 07:42:42,5/2/2013,07:42:42,0.00,7.97,83.69,967.34,27
5/2/2013 07:42:57,5/2/2013,07:42:57,0.00,8.02,83.69,967.33,5
5/2/2013 07:43:12,5/2/2013,07:43:12,0.11,8.02,83.50,967.31,15
5/2/2013 07:43:27,5/2/2013,07:43:27,0.30,8.05,82.50,967.32,32
5/2/2013 07:43:42,5/2/2013,07:43:42,0.00,8.10,81.90,967.33,33
5/2/2013 07:43:57,5/2/2013,07:43:57,0.00,8.10,81.80,967.32,20
5/2/2013 07:44:12,5/2/2013,07:44:12,0.00,8.10,82.00,967.34,58
5/2/2013 07:44:27,5/2/2013,07:44:27,0.56,8.10,80.90,967.34,105
5/2/2013 07:44:42,5/2/2013,07:44:42,0.33,8.12,80.40,967.32,64
5/2/2013 07:44:57,5/2/2013,07:44:57,0.00,8.12,81.40,967.34,43
5/2/2013 07:45:12,5/2/2013,07:45:12,0.27,8.17,81.80,967.32,74
5/2/2013 07:45:27,5/2/2013,07:45:27,0.00,8.17,82.00,967.32,49
5/2/2013 07:45:42,5/2/2013,07:45:42,0.00,8.17,81.69,967.33,28
5/2/2013 07:45:57,5/2/2013,07:45:57,0.72,8.22,80.30,967.32,337
5/2/2013 07:46:12,5/2/2013,07:46:12,0.18,8.25,80.80,967.33,55
5/2/2013 07:46:27,5/2/2013,07:46:27,0.00,8.25,80.59,967.35,32
5/2/2013 07:46:42,5/2/2013,07:46:42,0.00,8.25,80.59,967.38,24
5/2/2013 07:46:57,5/2/2013,07:46:57,0.00,8.32,80.69,967.37,63
5/2/2013 07:47:12,5/2/2013,07:47:12,0.00,8.32,80.90,967.37,255
5/2/2013 07:47:27,5/2/2013,07:47:27,0.00,8.32,80.19,967.37,15
5/2/2013 07:47:42,5/2/2013,07:47:42,0.62,8.32,79.59,967.34,350
5/2/2013 07:47:57,5/2/2013,07:47:57,0.87,8.32,79.80,967.33,79
5/2/2013 07:48:12,5/2/2013,07:48:12,0.05,8.32,80.09,967.37,59
5/2/2013 07:48:27,5/2/2013,07:48:27,0.00,8.37,80.30,967.38,50
5/2/2013 07:48:42,5/2/2013,07:48:42,0.00,8.39,79.90,967.39,41
5/2/2013 07:48:57,5/2/2013,07:48:57,0.00,8.39,79.40,967.38,47
5/2/2013 07:49:12,5/2/2013,07:49:12,0.00,8.39,79.59,967.38,37
5/2/2013 07:49:27,5/2/2013,07:49:27,0.00,8.39,79.90,967.37,74
5/2/2013 07:49:42,5/2/2013,07:49:42,0.00,8.44,79.80,967.37,37
5/2/2013 07:49:57,5/2/2013,07:49:57,0.00,8.39,79.09,967.35,79
5/2/2013 07:50:12,5/2/2013,07:50:12,0.00,8.44,79.30,967.35,68
5/2/2013 07:50:27,5/2/2013,07:50:27,0.00,8.39,79.69,967.37,65
5/2/2013 07:50:42,5/2/2013,07:50:42,0.00,8.44,80.09,967.38,37
5/2/2013 07:50:57,5/2/2013,07:50:57,0.00,8.50,79.80,967.38,37
5/2/2013 07:51:12,5/2/2013,07:51:12,0.00,8.50,80.00,967.39,20
5/2/2013 07:51:27,5/2/2013,07:51:27,0.00,8.52,80.40,967.39,36
5/2/2013 07:51:42,5/2/2013,07:51:42,0.00,8.57,81.19,967.40,43
5/2/2013 07:51:57,5/2/2013,07:51:57,0.00,8.57,81.50,967.41,20
5/2/2013 07:52:12,5/2/2013,07:52:12,0.00,8.60,81.09,967.39,81
5/2/2013 07:52:27,5/2/2013,07:52:27,0.00,8.60,81.00,967.38,58
5/2/2013 07:52:42,5/2/2013,07:52:42,0.00,8.64,80.80,967.37,88
5/2/2013 07:52:57,5/2/2013,07:52:57,0.56,8.57,80.30,967.35,48
5/2/2013 07:53:12,5/2/2013,07:53:12,0.08,8.60,79.69,967.37,108
5/2/2013 07:53:27,5/2/2013,07:53:27,0.79,8.57,79.40,967.35,62
5/2/2013 07:53:42,5/2/2013,07:53:42,0.12,8.64,79.40,967.37,339
5/2/2013 07:53:57,5/2/2013,07:53:57,0.69,8.57,79.00,967.37,81
5/2/2013 07:54:12,5/2/2013,07:54:12,0.05,8.64,79.19,967.37,37
5/2/2013 07:54:27,5/2/2013,07:54:27,0.00,8.64,79.40,967.37,39
5/2/2013 07:54:42,5/2/2013,07:54:42,0.00,8.64,78.69,967.37,39
5/2/2013 07:54:57,5/2/2013,07:54:57,0.58,8.60,78.90,967.33,35
5/2/2013 07:55:12,5/2/2013,07:55:12,1.48,8.57,77.69,967.30,13
5/2/2013 07:55:27,5/2/2013,07:55:27,0.95,8.64,78.40,967.29,18
5/2/2013 07:55:42,5/2/2013,07:55:42,0.49,8.64,79.19,967.32,100
5/2/2013 07:55:57,5/2/2013,07:55:57,0.16,8.69,79.30,967.32,56
5/2/2013 07:56:12,5/2/2013,07:56:12,0.00,8.64,79.69,967.33,34
5/2/2013 07:56:27,5/2/2013,07:56:27,0.51,8.64,78.90,967.32,22
5/2/2013 07:56:42,5/2/2013,07:56:42,0.20,8.69,79.00,967.32,54
5/2/2013 07:56:57,5/2/2013,07:56:57,0.23,8.64,79.09,967.32,45
5/2/2013 07:57:12,5/2/2013,07:57:12,0.38,8.69,79.59,967.29,65
5/2/2013 07:57:27,5/2/2013,07:57:27,0.44,8.72,79.30,967.30,32
5/2/2013 07:57:42,5/2/2013,07:57:42,0.61,8.72,79.40,967.30,19
5/2/2013 07:57:57,5/2/2013,07:57:57,0.59,8.72,79.40,967.29,1
5/2/2013 07:58:12,5/2/2013,07:58:12,0.26,8.77,80.00,967.31,21
5/2/2013 07:58:27,5/2/2013,07:58:27,0.65,8.77,79.19,967.31,17
5/2/2013 07:58:42,5/2/2013,07:58:42,0.48,8.80,79.59,967.31,81
5/2/2013 07:58:57,5/2/2013,07:58:57,0.00,8.80,79.69,967.33,69
5/2/2013 07:59:12,5/2/2013,07:59:12,0.00,8.80,79.09,967.34,94
5/2/2013 07:59:27,5/2/2013,07:59:27,0.00,8.80,79.00,967.34,25
5/2/2013 07:59:42,5/2/2013,07:59:42,0.00,8.85,79.19,967.34,344
5/2/2013 07:59:57,5/2/2013,07:59:57,0.70,8.85,78.40,967.31,23
5/2/2013 08:00:12,5/2/2013,08:00:12,0.22,8.85,79.00,967.32,12
5/2/2013 08:00:27,5/2/2013,08:00:27,0.61,8.87,79.80,967.33,15
5/2/2013 08:00:42,5/2/2013,08:00:42,1.15,8.80,77.19,967.32,10
5/2/2013 08:00:57,5/2/2013,08:00:57,0.63,8.80,77.19,967.33,1
5/2/2013 08:01:12,5/2/2013,08:01:12,0.48,8.85,76.90,967.34,34
5/2/2013 08:01:27,5/2/2013,08:01:27,0.00,8.87,76.80,967.33,16
5/2/2013 08:01:42,5/2/2013,08:01:42,0.00,8.87,77.40,967.34,55
5/2/2013 08:01:57,5/2/2013,08:01:57,0.00,8.92,78.30,967.37,49
5/2/2013 08:02:12,5/2/2013,08:02:12,0.00,8.97,79.19,967.35,57
5/2/2013 08:02:27,5/2/2013,08:02:27,0.19,8.92,79.50,967.34,20
5/2/2013 08:02:42,5/2/2013,08:02:42,0.00,8.97,78.80,967.35,73
5/2/2013 08:02:57,5/2/2013,08:02:57,0.00,8.92,79.00,967.33,30
5/2/2013 08:03:12,5/2/2013,08:03:12,0.11,8.97,78.80,967.33,343
5/2/2013 08:03:27,5/2/2013,08:03:27,0.86,8.97,78.40,967.31,15
5/2/2013 08:03:42,5/2/2013,08:03:42,0.59,8.97,78.90,967.31,32
5/2/2013 08:03:57,5/2/2013,08:03:57,0.54,9.05,79.50,967.32,27
5/2/2013 08:04:12,5/2/2013,08:04:12,0.40,9.05,79.69,967.34,7
5/2/2013 08:04:27,5/2/2013,08:04:27,1.02,8.97,77.09,967.32,28
5/2/2013 08:04:42,5/2/2013,08:04:42,0.52,9.00,76.80,967.35,49
5/2/2013 08:04:57,5/2/2013,08:04:57,0.87,9.05,76.80,967.35,9
5/2/2013 08:05:12,5/2/2013,08:05:12,1.61,8.97,76.09,967.37,0
5/2/2013 08:05:27,5/2/2013,08:05:27,0.83,9.00,75.69,967.35,342
5/2/2013 08:05:42,5/2/2013,08:05:42,1.69,8.97,75.00,967.35,12
5/2/2013 08:05:57,5/2/2013,08:05:57,0.87,9.05,76.59,967.38,336
5/2/2013 08:06:12,5/2/2013,08:06:12,0.79,9.05,77.19,967.39,23
5/2/2013 08:06:27,5/2/2013,08:06:27,0.69,9.05,77.69,967.41,134
5/2/2013 08:06:42,5/2/2013,08:06:42,0.80,9.05,77.90,967.41,13
5/2/2013 08:06:57,5/2/2013,08:06:57,0.74,9.05,77.50,967.40,91
5/2/2013 08:07:12,5/2/2013,08:07:12,0.61,9.00,77.00,967.42,44
5/2/2013 08:07:27,5/2/2013,08:07:27,0.51,9.05,77.19,967.44,80
5/2/2013 08:07:42,5/2/2013,08:07:42,0.00,9.05,77.69,967.45,109
5/2/2013 08:07:57,5/2/2013,08:07:57,0.00,9.07,77.80,967.45,1
5/2/2013 08:08:12,5/2/2013,08:08:12,0.00,9.07,77.50,967.47,48
5/2/2013 08:08:27,5/2/2013,08:08:27,0.56,9.05,76.30,967.46,67
5/2/2013 08:08:42,5/2/2013,08:08:42,0.80,9.05,76.00,967.45,108
5/2/2013 08:08:57,5/2/2013,08:08:57,0.65,9.07,76.00,967.46,57
5/2/2013 08:09:12,5/2/2013,08:09:12,0.11,9.12,76.50,967.47,19
5/2/2013 08:09:27,5/2/2013,08:09:27,0.00,9.12,76.09,967.46,358
5/2/2013 08:09:42,5/2/2013,08:09:42,0.48,9.12,76.19,967.45,18
5/2/2013 08:09:57,5/2/2013,08:09:57,0.44,9.12,76.40,967.45,30
5/2/2013 08:10:12,5/2/2013,08:10:12,0.11,9.12,76.59,967.46,23
5/2/2013 08:10:27,5/2/2013,08:10:27,0.77,9.12,76.50,967.45,359
5/2/2013 08:10:42,5/2/2013,08:10:42,1.12,9.17,76.90,967.44,17
5/2/2013 08:10:57,5/2/2013,08:10:57,0.52,9.12,76.30,967.45,11
5/2/2013 08:11:12,5/2/2013,08:11:12,0.74,9.12,76.09,967.45,16
5/2/2013 08:11:27,5/2/2013,08:11:27,0.70,9.17,76.19,967.44,43
5/2/2013 08:11:42,5/2/2013,08:11:42,1.19,9.12,75.69,967.42,0
5/2/2013 08:11:57,5/2/2013,08:11:57,1.34,9.07,75.59,967.44,0
5/2/2013 08:12:12,5/2/2013,08:12:12,1.20,9.17,76.59,967.45,33
5/2/2013 08:12:27,5/2/2013,08:12:27,0.63,9.17,76.09,967.45,2
5/2/2013 08:12:42,5/2/2013,08:12:42,1.13,9.12,76.00,967.46,10
5/2/2013 08:12:57,5/2/2013,08:12:57,1.73,9.07,75.19,967.44,13
5/2/2013 08:13:12,5/2/2013,08:13:12,1.65,9.07,75.09,967.45,6
5/2/2013 08:13:27,5/2/2013,08:13:27,1.52,9.12,75.30,967.46,358
5/2/2013 08:13:42,5/2/2013,08:13:42,1.94,9.07,75.50,967.46,7
5/2/2013 08:13:57,5/2/2013,08:13:57,1.84,9.05,74.50,967.45,13
5/2/2013 08:14:12,5/2/2013,08:14:12,1.36,9.12,76.00,967.46,4
5/2/2013 08:14:27,5/2/2013,08:14:27,0.91,9.17,76.80,967.47,25
5/2/2013 08:14:42,5/2/2013,08:14:42,0.55,9.19,77.69,967.49,45
5/2/2013 08:14:57,5/2/2013,08:14:57,0.43,9.25,77.69,967.51,23
5/2/2013 08:15:12,5/2/2013,08:15:12,0.74,9.27,77.69,967.48,9
5/2/2013 08:15:27,5/2/2013,08:15:27,1.36,9.19,75.59,967.47,0
5/2/2013 08:15:42,5/2/2013,08:15:42,1.68,9.17,74.59,967.48,18
5/2/2013 08:15:57,5/2/2013,08:15:57,2.13,9.12,75.00,967.46,1
5/2/2013 08:16:12,5/2/2013,08:16:12,1.86,9.12,75.09,967.46,8
5/2/2013 08:16:27,5/2/2013,08:16:27,1.20,9.17,74.59,967.46,36
5/2/2013 08:16:42,5/2/2013,08:16:42,1.13,9.19,75.59,967.47,10
5/2/2013 08:16:57,5/2/2013,08:16:57,0.66,9.25,76.59,967.52,61
5/2/2013 08:17:12,5/2/2013,08:17:12,0.51,9.27,77.30,967.52,39
5/2/2013 08:17:27,5/2/2013,08:17:27,1.08,9.27,75.80,967.52,53
5/2/2013 08:17:42,5/2/2013,08:17:42,0.97,9.25,75.50,967.52,87
5/2/2013 08:17:57,5/2/2013,08:17:57,0.86,9.27,76.19,967.51,27
5/2/2013 08:18:12,5/2/2013,08:18:12,0.72,9.32,76.09,967.52,32
5/2/2013 08:18:27,5/2/2013,08:18:27,0.76,9.32,75.80,967.53,8
5/2/2013 08:18:42,5/2/2013,08:18:42,0.98,9.27,74.80,967.51,27
5/2/2013 08:18:57,5/2/2013,08:18:57,0.30,9.35,75.50,967.53,359
5/2/2013 08:19:12,5/2/2013,08:19:12,0.13,9.35,76.30,967.54,23
5/2/2013 08:19:27,5/2/2013,08:19:27,0.30,9.35,76.30,967.54,353
5/2/2013 08:19:42,5/2/2013,08:19:42,0.00,9.39,75.69,967.54,48
5/2/2013 08:19:57,5/2/2013,08:19:57,0.48,9.35,75.00,967.55,66
5/2/2013 08:20:12,5/2/2013,08:20:12,1.02,9.35,75.00,967.53,12
5/2/2013 08:20:27,5/2/2013,08:20:27,1.09,9.35,74.50,967.52,18
5/2/2013 08:20:42,5/2/2013,08:20:42,0.76,9.39,75.00,967.52,127
5/2/2013 08:20:57,5/2/2013,08:20:57,0.00,9.44,75.59,967.54,30
5/2/2013 08:21:12,5/2/2013,08:21:12,0.00,9.44,75.59,967.54,17
5/2/2013 08:21:27,5/2/2013,08:21:27,1.06,9.44,75.90,967.52,4
5/2/2013 08:21:42,5/2/2013,08:21:42,1.36,9.44,76.00,967.49,32
5/2/2013 08:21:57,5/2/2013,08:21:57,0.88,9.44,75.50,967.51,41
5/2/2013 08:22:12,5/2/2013,08:22:12,0.51,9.47,75.59,967.54,329
5/2/2013 08:22:27,5/2/2013,08:22:27,0.81,9.39,75.80,967.53,2
5/2/2013 08:22:42,5/2/2013,08:22:42,1.47,9.35,73.90,967.49,12
5/2/2013 08:22:57,5/2/2013,08:22:57,1.11,9.39,73.69,967.49,34
5/2/2013 08:23:12,5/2/2013,08:23:12,0.73,9.44,75.50,967.51,32
5/2/2013 08:23:27,5/2/2013,08:23:27,0.24,9.52,75.69,967.51,343
5/2/2013 08:23:42,5/2/2013,08:23:42,0.72,9.52,75.40,967.49,56
5/2/2013 08:23:57,5/2/2013,08:23:57,0.05,9.52,75.80,967.49,6
5/2/2013 08:24:12,5/2/2013,08:24:12,0.62,9.52,73.69,967.48,46
5/2/2013 08:24:27,5/2/2013,08:24:27,1.38,9.47,73.30,967.46,357
5/2/2013 08:24:42,5/2/2013,08:24:42,0.80,9.55,74.40,967.48,0
5/2/2013 08:24:57,5/2/2013,08:24:57,0.94,9.52,73.90,967.48,62
5/2/2013 08:25:12,5/2/2013,08:25:12,0.31,9.60,74.69,967.51,25
5/2/2013 08:25:27,5/2/2013,08:25:27,0.47,9.67,75.59,967.51,50
5/2/2013 08:25:42,5/2/2013,08:25:42,0.59,9.67,76.09,967.49,30
5/2/2013 08:25:57,5/2/2013,08:25:57,0.36,9.72,75.80,967.51,43
5/2/2013 08:26:12,5/2/2013,08:26:12,0.00,9.80,75.69,967.52,27
5/2/2013 08:26:27,5/2/2013,08:26:27,0.00,9.80,75.00,967.53,44
5/2/2013 08:26:42,5/2/2013,08:26:42,0.72,9.75,73.00,967.52,60
5/2/2013 08:26:57,5/2/2013,08:26:57,1.29,9.75,73.59,967.51,78
5/2/2013 08:27:12,5/2/2013,08:27:12,0.76,9.87,73.69,967.49,10
5/2/2013 08:27:27,5/2/2013,08:27:27,0.66,9.92,74.19,967.48,27
5/2/2013 08:27:42,5/2/2013,08:27:42,0.54,9.94,74.19,967.48,69
