DateTime,Date,Time,Wind,Temperature,Pressure,Humidity,Direction
11/8/2013 04:43:54,11/8/2013,04:43:54,0.00,1.95,951.73,79.90,30
11/8/2013 04:44:24,11/8/2013,04:44:24,0.00,1.95,951.77,79.90,30
11/8/2013 04:44:54,11/8/2013,04:44:54,0.00,1.95,951.78,79.90,30
11/8/2013 04:45:24,11/8/2013,04:45:24,0.00,1.92,951.77,79.90,30
11/8/2013 04:45:54,11/8/2013,04:45:54,0.00,1.92,951.78,79.90,30
11/8/2013 04:46:24,11/8/2013,04:46:24,0.00,1.92,951.74,79.90,28
11/8/2013 04:46:54,11/8/2013,04:46:54,0.00,1.92,951.74,79.90,28
11/8/2013 04:47:24,11/8/2013,04:47:24,0.00,1.92,951.73,79.90,22
11/8/2013 04:47:54,11/8/2013,04:47:54,0.00,1.92,951.74,79.90,23
11/8/2013 04:48:24,11/8/2013,04:48:24,0.00,1.92,951.74,79.90,25
11/8/2013 04:48:54,11/8/2013,04:48:54,0.00,1.92,951.76,79.90,25
11/8/2013 04:49:24,11/8/2013,04:49:24,0.00,1.92,951.74,80.00,25
11/8/2013 04:49:54,11/8/2013,04:49:54,0.00,1.92,951.74,80.00,26
11/8/2013 04:50:24,11/8/2013,04:50:24,0.00,1.92,951.74,80.00,23
11/8/2013 04:50:54,11/8/2013,04:50:54,0.00,1.92,951.73,80.00,12
11/8/2013 04:51:24,11/8/2013,04:51:24,0.00,2.00,951.72,80.00,14
11/8/2013 04:51:54,11/8/2013,04:51:54,0.00,2.00,951.72,80.00,15
11/8/2013 04:52:24,11/8/2013,04:52:24,0.00,2.00,951.72,80.00,15
11/8/2013 04:52:54,11/8/2013,04:52:54,0.00,2.00,951.73,80.00,15
11/8/2013 04:53:24,11/8/2013,04:53:24,0.00,2.00,951.72,80.00,351
11/8/2013 04:53:54,11/8/2013,04:53:54,0.00,2.00,951.70,80.00,326
11/8/2013 04:54:24,11/8/2013,04:54:24,0.00,2.00,951.69,80.00,334
11/8/2013 04:54:54,11/8/2013,04:54:54,0.00,2.00,951.69,80.00,42
11/8/2013 04:55:24,11/8/2013,04:55:24,0.00,2.00,951.69,80.00,41
11/8/2013 04:55:54,11/8/2013,04:55:54,0.00,2.00,951.68,80.00,41
11/8/2013 04:56:24,11/8/2013,04:56:24,0.00,2.00,951.69,80.00,42
11/8/2013 04:56:54,11/8/2013,04:56:54,0.00,2.00,951.69,80.00,41
11/8/2013 04:57:24,11/8/2013,04:57:24,0.00,1.95,951.69,80.00,41
11/8/2013 04:57:54,11/8/2013,04:57:54,0.00,1.92,951.69,80.00,41
11/8/2013 04:58:24,11/8/2013,04:58:24,0.00,1.92,951.69,80.00,41
11/8/2013 04:58:54,11/8/2013,04:58:54,0.00,1.92,951.71,80.00,41
11/8/2013 04:59:24,11/8/2013,04:59:24,0.00,1.92,951.69,80.00,41
11/8/2013 04:59:54,11/8/2013,04:59:54,0.00,1.92,951.69,80.00,40
11/8/2013 05:00:24,11/8/2013,05:00:24,0.00,1.92,951.69,80.00,41
11/8/2013 05:00:54,11/8/2013,05:00:54,0.00,1.92,951.66,80.00,41
11/8/2013 05:01:24,11/8/2013,05:01:24,0.00,1.92,951.66,80.00,40
11/8/2013 05:01:54,11/8/2013,05:01:54,0.00,1.92,951.66,80.00,41
11/8/2013 05:02:24,11/8/2013,05:02:24,0.00,1.92,951.66,80.00,40
11/8/2013 05:02:54,11/8/2013,05:02:54,0.00,1.92,951.65,80.00,40
11/8/2013 05:03:24,11/8/2013,05:03:24,0.00,1.92,951.64,80.00,39
11/8/2013 05:03:54,11/8/2013,05:03:54,0.00,1.92,951.65,80.00,39
11/8/2013 05:04:24,11/8/2013,05:04:24,0.00,1.92,951.65,80.00,39
11/8/2013 05:04:54,11/8/2013,05:04:54,0.00,1.92,951.65,80.00,38
11/8/2013 05:05:24,11/8/2013,05:05:24,0.00,1.92,951.65,80.00,39
11/8/2013 05:05:54,11/8/2013,05:05:54,0.00,1.92,951.65,80.00,38
11/8/2013 05:06:24,11/8/2013,05:06:24,0.00,1.87,951.66,80.00,39
11/8/2013 05:06:54,11/8/2013,05:06:54,0.00,1.92,951.65,80.00,37
11/8/2013 05:07:24,11/8/2013,05:07:24,0.00,1.92,951.66,80.00,37
11/8/2013 05:07:54,11/8/2013,05:07:54,0.00,1.92,951.66,80.09,37
11/8/2013 05:08:24,11/8/2013,05:08:24,0.00,1.92,951.66,80.09,32
11/8/2013 05:08:54,11/8/2013,05:08:54,0.00,1.87,951.66,80.09,31
11/8/2013 05:09:24,11/8/2013,05:09:24,0.00,1.92,951.66,80.09,31
11/8/2013 05:09:54,11/8/2013,05:09:54,0.00,1.92,951.66,80.09,32
11/8/2013 05:10:24,11/8/2013,05:10:24,0.00,1.92,951.68,80.09,34
11/8/2013 05:10:54,11/8/2013,05:10:54,0.00,1.82,951.69,80.09,33
11/8/2013 05:11:24,11/8/2013,05:11:24,0.00,1.87,951.68,80.09,33
11/8/2013 05:11:54,11/8/2013,05:11:54,0.00,1.82,951.69,80.09,32
11/8/2013 05:12:24,11/8/2013,05:12:24,0.00,1.82,951.69,80.00,33
11/8/2013 05:12:54,11/8/2013,05:12:54,0.00,1.82,951.69,80.00,35
11/8/2013 05:13:24,11/8/2013,05:13:24,0.00,1.79,951.66,80.00,35
11/8/2013 05:13:54,11/8/2013,05:13:54,0.00,1.79,951.65,80.09,35
11/8/2013 05:14:24,11/8/2013,05:14:24,0.00,1.75,951.65,80.09,35
11/8/2013 05:14:54,11/8/2013,05:14:54,0.00,1.75,951.63,80.09,40
11/8/2013 05:15:24,11/8/2013,05:15:24,0.00,1.75,951.65,80.09,62
11/8/2013 05:15:54,11/8/2013,05:15:54,0.00,1.75,951.63,80.09,59
11/8/2013 05:16:24,11/8/2013,05:16:24,0.00,1.75,951.62,80.09,59
11/8/2013 05:16:54,11/8/2013,05:16:54,0.00,1.75,951.63,80.09,57
11/8/2013 05:17:24,11/8/2013,05:17:24,0.00,1.75,951.63,80.09,57
11/8/2013 05:17:54,11/8/2013,05:17:54,0.00,1.75,951.64,80.19,62
11/8/2013 05:18:24,11/8/2013,05:18:24,0.00,1.75,951.64,80.19,59
11/8/2013 05:18:54,11/8/2013,05:18:54,0.00,1.75,951.63,80.19,58
11/8/2013 05:19:24,11/8/2013,05:19:24,0.00,1.75,951.61,80.19,57
11/8/2013 05:19:54,11/8/2013,05:19:54,0.00,1.75,951.62,80.19,58
11/8/2013 05:20:24,11/8/2013,05:20:24,0.00,1.75,951.62,80.19,58
11/8/2013 05:20:54,11/8/2013,05:20:54,0.00,1.75,951.61,80.19,58
11/8/2013 05:21:24,11/8/2013,05:21:24,0.00,1.72,951.58,80.30,58
11/8/2013 05:21:54,11/8/2013,05:21:54,0.00,1.72,951.56,80.30,58
11/8/2013 05:22:24,11/8/2013,05:22:24,0.00,1.72,951.57,80.30,58
11/8/2013 05:22:54,11/8/2013,05:22:54,0.00,1.72,951.55,80.30,35
11/8/2013 05:23:24,11/8/2013,05:23:24,0.00,1.72,951.55,80.30,35
11/8/2013 05:23:54,11/8/2013,05:23:54,0.00,1.75,951.54,80.30,32
11/8/2013 05:24:24,11/8/2013,05:24:24,0.00,1.75,951.55,80.30,33
11/8/2013 05:24:54,11/8/2013,05:24:54,0.00,1.75,951.55,80.30,33
11/8/2013 05:25:24,11/8/2013,05:25:24,0.00,1.75,951.54,80.30,33
11/8/2013 05:25:54,11/8/2013,05:25:54,0.00,1.75,951.53,80.30,33
11/8/2013 05:26:24,11/8/2013,05:26:24,0.00,1.75,951.50,80.40,34
11/8/2013 05:26:54,11/8/2013,05:26:54,0.00,1.75,951.50,80.40,34
11/8/2013 05:27:24,11/8/2013,05:27:24,0.00,1.75,951.50,80.40,33
11/8/2013 05:27:54,11/8/2013,05:27:54,0.00,1.75,951.49,80.40,34
11/8/2013 05:28:24,11/8/2013,05:28:24,0.00,1.75,951.48,80.40,35
11/8/2013 05:28:54,11/8/2013,05:28:54,0.00,1.75,951.49,80.40,35
11/8/2013 05:29:24,11/8/2013,05:29:24,0.00,1.75,951.48,80.40,35
11/8/2013 05:29:54,11/8/2013,05:29:54,0.00,1.75,951.47,80.40,36
11/8/2013 05:30:24,11/8/2013,05:30:24,0.00,1.75,951.47,80.40,35
11/8/2013 05:30:54,11/8/2013,05:30:54,0.00,1.75,951.47,80.40,35
11/8/2013 05:31:24,11/8/2013,05:31:24,0.00,1.75,951.46,80.40,35
11/8/2013 05:31:54,11/8/2013,05:31:54,0.00,1.75,951.45,80.40,35
11/8/2013 05:32:24,11/8/2013,05:32:24,0.00,1.72,951.46,80.40,35
11/8/2013 05:32:54,11/8/2013,05:32:54,0.00,1.72,951.46,80.40,35
11/8/2013 05:33:24,11/8/2013,05:33:24,0.00,1.72,951.47,80.40,35
11/8/2013 05:33:54,11/8/2013,05:33:54,0.00,1.72,951.48,80.40,35
11/8/2013 05:34:24,11/8/2013,05:34:24,0.00,1.72,951.48,80.40,35
11/8/2013 05:34:54,11/8/2013,05:34:54,0.00,1.72,951.48,80.40,35
11/8/2013 05:35:24,11/8/2013,05:35:24,0.00,1.72,951.48,80.40,36
11/8/2013 05:35:54,11/8/2013,05:35:54,0.00,1.72,951.47,80.40,35
11/8/2013 05:36:24,11/8/2013,05:36:24,0.00,1.75,951.48,80.50,35
11/8/2013 05:36:54,11/8/2013,05:36:54,0.00,1.72,951.47,80.50,35
11/8/2013 05:37:24,11/8/2013,05:37:24,0.00,1.72,951.45,80.50,37
11/8/2013 05:37:54,11/8/2013,05:37:54,0.00,1.67,951.46,80.50,37
11/8/2013 05:38:24,11/8/2013,05:38:24,0.00,1.67,951.46,80.40,35
11/8/2013 05:38:54,11/8/2013,05:38:54,0.00,1.67,951.45,80.40,35
11/8/2013 05:39:24,11/8/2013,05:39:24,0.00,1.67,951.44,80.50,36
11/8/2013 05:39:54,11/8/2013,05:39:54,0.00,1.67,951.44,80.50,37
11/8/2013 05:40:24,11/8/2013,05:40:24,0.00,1.67,951.42,80.50,35
11/8/2013 05:40:54,11/8/2013,05:40:54,0.00,1.67,951.42,80.40,35
11/8/2013 05:41:24,11/8/2013,05:41:24,0.00,1.67,951.44,80.50,35
11/8/2013 05:41:54,11/8/2013,05:41:54,0.00,1.67,951.41,80.50,37
11/8/2013 05:42:24,11/8/2013,05:42:24,0.00,1.67,951.41,80.50,37
11/8/2013 05:42:54,11/8/2013,05:42:54,0.00,1.67,951.41,80.50,37
11/8/2013 05:43:24,11/8/2013,05:43:24,0.00,1.64,951.40,80.50,37
11/8/2013 05:43:54,11/8/2013,05:43:54,0.00,1.64,951.41,80.50,37
11/8/2013 05:44:24,11/8/2013,05:44:24,0.00,1.64,951.40,80.50,37
11/8/2013 05:44:54,11/8/2013,05:44:54,0.00,1.64,951.44,80.50,36
11/8/2013 05:45:24,11/8/2013,05:45:24,0.00,1.64,951.42,80.50,36
11/8/2013 05:45:54,11/8/2013,05:45:54,0.00,1.64,951.41,80.50,37
11/8/2013 05:46:24,11/8/2013,05:46:24,0.00,1.64,951.37,80.50,38
11/8/2013 05:46:54,11/8/2013,05:46:54,0.00,1.60,951.39,80.50,43
11/8/2013 05:47:24,11/8/2013,05:47:24,0.00,1.60,951.38,80.50,41
11/8/2013 05:47:54,11/8/2013,05:47:54,0.00,1.60,951.38,80.50,41
11/8/2013 05:48:24,11/8/2013,05:48:24,0.00,1.60,951.37,80.59,41
11/8/2013 05:48:54,11/8/2013,05:48:54,0.00,1.60,951.38,80.59,41
11/8/2013 05:49:24,11/8/2013,05:49:24,0.00,1.60,951.38,80.50,42
11/8/2013 05:49:54,11/8/2013,05:49:54,0.00,1.54,951.36,80.50,39
11/8/2013 05:50:24,11/8/2013,05:50:24,0.00,1.54,951.36,80.50,40
11/8/2013 05:50:54,11/8/2013,05:50:54,0.00,1.54,951.35,80.50,39
11/8/2013 05:51:24,11/8/2013,05:51:24,0.00,1.54,951.36,80.59,39
11/8/2013 05:51:54,11/8/2013,05:51:54,0.00,1.52,951.36,80.59,39
11/8/2013 05:52:24,11/8/2013,05:52:24,0.00,1.52,951.35,80.50,37
11/8/2013 05:52:54,11/8/2013,05:52:54,0.00,1.52,951.33,80.50,36
11/8/2013 05:53:24,11/8/2013,05:53:24,0.00,1.52,951.32,80.59,36
11/8/2013 05:53:54,11/8/2013,05:53:54,0.00,1.52,951.31,80.59,36
11/8/2013 05:54:24,11/8/2013,05:54:24,0.00,1.52,951.30,80.59,37
11/8/2013 05:54:54,11/8/2013,05:54:54,0.00,1.52,951.29,80.59,37
11/8/2013 05:55:24,11/8/2013,05:55:24,0.00,1.52,951.29,80.59,37
11/8/2013 05:55:54,11/8/2013,05:55:54,0.00,1.52,951.30,80.59,41
11/8/2013 05:56:24,11/8/2013,05:56:24,0.00,1.52,951.31,80.59,41
11/8/2013 05:56:54,11/8/2013,05:56:54,0.00,1.52,951.32,80.59,41
11/8/2013 05:57:24,11/8/2013,05:57:24,0.00,1.52,951.30,80.59,41
11/8/2013 05:57:54,11/8/2013,05:57:54,0.00,1.47,951.31,80.59,41
11/8/2013 05:58:24,11/8/2013,05:58:24,0.00,1.47,951.32,80.59,41
11/8/2013 05:58:54,11/8/2013,05:58:54,0.00,1.47,951.31,80.59,41
11/8/2013 05:59:24,11/8/2013,05:59:24,0.00,1.47,951.32,80.59,39
11/8/2013 05:59:54,11/8/2013,05:59:54,0.00,1.47,951.32,80.59,39
11/8/2013 06:00:24,11/8/2013,06:00:24,0.00,1.47,951.32,80.59,39
11/8/2013 06:00:54,11/8/2013,06:00:54,0.00,1.47,951.33,80.59,34
11/8/2013 06:01:24,11/8/2013,06:01:24,0.00,1.52,951.31,80.69,32
11/8/2013 06:01:54,11/8/2013,06:01:54,0.00,1.52,951.31,80.69,31
11/8/2013 06:02:24,11/8/2013,06:02:24,0.00,1.52,951.31,80.69,32
11/8/2013 06:02:54,11/8/2013,06:02:54,0.00,1.52,951.28,80.69,32
11/8/2013 06:03:24,11/8/2013,06:03:24,0.00,1.52,951.29,80.69,32
11/8/2013 06:03:54,11/8/2013,06:03:54,0.00,1.52,951.29,80.69,32
11/8/2013 06:04:24,11/8/2013,06:04:24,0.00,1.52,951.29,80.69,32
11/8/2013 06:04:54,11/8/2013,06:04:54,0.00,1.45,951.28,80.69,31
11/8/2013 06:05:24,11/8/2013,06:05:24,0.00,1.45,951.28,80.69,32
11/8/2013 06:05:54,11/8/2013,06:05:54,0.00,1.45,951.27,80.69,32
11/8/2013 06:06:24,11/8/2013,06:06:24,0.00,1.45,951.24,80.69,32
11/8/2013 06:06:54,11/8/2013,06:06:54,0.00,1.45,951.24,80.69,32
11/8/2013 06:07:24,11/8/2013,06:07:24,0.00,1.45,951.25,80.69,32
11/8/2013 06:07:54,11/8/2013,06:07:54,0.00,1.45,951.27,80.69,32
11/8/2013 06:08:24,11/8/2013,06:08:24,0.00,1.45,951.25,80.69,32
11/8/2013 06:08:54,11/8/2013,06:08:54,0.00,1.45,951.27,80.69,32
11/8/2013 06:09:24,11/8/2013,06:09:24,0.00,1.45,951.27,80.69,32
11/8/2013 06:09:54,11/8/2013,06:09:54,0.00,1.45,951.27,80.69,32
11/8/2013 06:10:24,11/8/2013,06:10:24,0.00,1.45,951.25,80.69,32
11/8/2013 06:10:54,11/8/2013,06:10:54,0.00,1.45,951.24,80.69,324
11/8/2013 06:11:24,11/8/2013,06:11:24,0.00,1.45,951.25,80.69,328
11/8/2013 06:11:54,11/8/2013,06:11:54,0.00,1.47,951.24,80.69,328
11/8/2013 06:12:24,11/8/2013,06:12:24,0.00,1.52,951.25,80.80,311
11/8/2013 06:12:54,11/8/2013,06:12:54,0.00,1.52,951.23,80.80,312
11/8/2013 06:13:24,11/8/2013,06:13:24,0.00,1.52,951.23,80.80,305
11/8/2013 06:13:54,11/8/2013,06:13:54,0.00,1.52,951.22,80.80,309
11/8/2013 06:14:24,11/8/2013,06:14:24,0.00,1.52,951.24,80.80,312
11/8/2013 06:14:54,11/8/2013,06:14:54,0.00,1.52,951.25,80.80,313
11/8/2013 06:15:24,11/8/2013,06:15:24,0.00,1.52,951.22,80.80,308
11/8/2013 06:15:54,11/8/2013,06:15:54,0.00,1.54,951.22,80.80,303
11/8/2013 06:16:24,11/8/2013,06:16:24,0.00,1.60,951.25,80.80,288
11/8/2013 06:16:54,11/8/2013,06:16:54,0.00,1.60,951.25,80.90,289
11/8/2013 06:17:24,11/8/2013,06:17:24,0.00,1.60,951.27,80.80,288
11/8/2013 06:17:54,11/8/2013,06:17:54,0.00,1.60,951.27,80.90,330
11/8/2013 06:18:24,11/8/2013,06:18:24,0.00,1.60,951.27,80.90,327
11/8/2013 06:18:54,11/8/2013,06:18:54,0.00,1.60,951.25,80.90,329
11/8/2013 06:19:24,11/8/2013,06:19:24,0.00,1.60,951.25,80.90,331
11/8/2013 06:19:54,11/8/2013,06:19:54,0.00,1.60,951.25,80.90,335
11/8/2013 06:20:24,11/8/2013,06:20:24,0.00,1.60,951.23,80.90,334
11/8/2013 06:20:54,11/8/2013,06:20:54,0.00,1.60,951.23,80.90,335
11/8/2013 06:21:24,11/8/2013,06:21:24,0.00,1.60,951.23,80.90,358
11/8/2013 06:21:54,11/8/2013,06:21:54,0.00,1.60,951.24,80.90,358
11/8/2013 06:22:24,11/8/2013,06:22:24,0.00,1.64,951.23,80.90,354
11/8/2013 06:22:54,11/8/2013,06:22:54,0.00,1.60,951.22,80.90,354
11/8/2013 06:23:24,11/8/2013,06:23:24,0.00,1.64,951.22,80.90,355
11/8/2013 06:23:54,11/8/2013,06:23:54,0.00,1.67,951.20,80.90,356
11/8/2013 06:24:24,11/8/2013,06:24:24,0.00,1.67,951.21,81.00,47
11/8/2013 06:24:54,11/8/2013,06:24:54,0.00,1.67,951.20,81.00,48
11/8/2013 06:25:24,11/8/2013,06:25:24,0.00,1.64,951.20,81.00,62
11/8/2013 06:25:54,11/8/2013,06:25:54,0.00,1.67,951.20,81.00,60
11/8/2013 06:26:24,11/8/2013,06:26:24,0.00,1.64,951.21,81.00,57
11/8/2013 06:26:54,11/8/2013,06:26:54,0.00,1.60,951.22,81.00,59
11/8/2013 06:27:24,11/8/2013,06:27:24,0.00,1.60,951.21,81.00,340
11/8/2013 06:27:54,11/8/2013,06:27:54,0.00,1.67,951.22,81.00,330
11/8/2013 06:28:24,11/8/2013,06:28:24,0.00,1.67,951.19,81.00,337
11/8/2013 06:28:54,11/8/2013,06:28:54,0.00,1.72,951.17,81.00,335
11/8/2013 06:29:24,11/8/2013,06:29:24,0.00,1.75,951.19,81.00,338
11/8/2013 06:29:54,11/8/2013,06:29:54,0.00,1.75,951.19,81.00,338
11/8/2013 06:30:24,11/8/2013,06:30:24,0.00,1.75,951.17,81.00,345
11/8/2013 06:30:54,11/8/2013,06:30:54,0.00,1.75,951.17,81.00,345
11/8/2013 06:31:24,11/8/2013,06:31:24,0.00,1.75,951.16,81.00,346
11/8/2013 06:31:54,11/8/2013,06:31:54,0.00,1.75,951.15,81.00,336
11/8/2013 06:32:24,11/8/2013,06:32:24,0.00,1.79,951.16,81.00,334
11/8/2013 06:32:54,11/8/2013,06:32:54,0.00,1.79,951.16,81.00,339
11/8/2013 06:33:24,11/8/2013,06:33:24,0.00,1.79,951.16,81.00,338
11/8/2013 06:33:54,11/8/2013,06:33:54,0.00,1.79,951.15,81.00,55
11/8/2013 06:34:24,11/8/2013,06:34:24,0.00,1.75,951.16,81.00,60
11/8/2013 06:34:54,11/8/2013,06:34:54,0.00,1.75,951.15,81.00,56
11/8/2013 06:35:24,11/8/2013,06:35:24,0.00,1.72,951.15,81.00,57
11/8/2013 06:35:54,11/8/2013,06:35:54,0.00,1.67,951.15,81.00,57
11/8/2013 06:36:24,11/8/2013,06:36:24,0.00,1.67,951.16,81.00,56
11/8/2013 06:36:54,11/8/2013,06:36:54,0.00,1.64,951.14,81.00,57
11/8/2013 06:37:24,11/8/2013,06:37:24,0.00,1.60,951.15,81.00,56
11/8/2013 06:37:54,11/8/2013,06:37:54,0.00,1.60,951.15,81.00,55
11/8/2013 06:38:24,11/8/2013,06:38:24,0.00,1.54,951.13,80.90,38
11/8/2013 06:38:54,11/8/2013,06:38:54,0.00,1.54,951.09,80.90,37
11/8/2013 06:39:24,11/8/2013,06:39:24,0.00,1.52,951.07,80.90,38
11/8/2013 06:39:54,11/8/2013,06:39:54,0.00,1.52,951.07,80.90,38
11/8/2013 06:40:24,11/8/2013,06:40:24,0.00,1.52,951.06,80.90,38
11/8/2013 06:40:54,11/8/2013,06:40:54,0.00,1.52,951.04,80.90,40
11/8/2013 06:41:24,11/8/2013,06:41:24,0.00,1.52,951.05,81.00,39
11/8/2013 06:41:54,11/8/2013,06:41:54,0.00,1.52,951.01,81.00,39
11/8/2013 06:42:24,11/8/2013,06:42:24,0.00,1.52,951.00,81.00,39
11/8/2013 06:42:54,11/8/2013,06:42:54,0.00,1.52,951.01,80.90,39
11/8/2013 06:43:24,11/8/2013,06:43:24,0.00,1.52,951.00,81.00,39
11/8/2013 06:43:54,11/8/2013,06:43:54,0.00,1.52,951.00,81.00,40
11/8/2013 06:44:24,11/8/2013,06:44:24,0.00,1.52,950.99,81.00,39
11/8/2013 06:44:54,11/8/2013,06:44:54,0.00,1.47,950.97,80.90,39
11/8/2013 06:45:24,11/8/2013,06:45:24,0.00,1.52,950.97,81.00,39
11/8/2013 06:45:54,11/8/2013,06:45:54,0.00,1.52,950.97,81.00,39
11/8/2013 06:46:24,11/8/2013,06:46:24,0.00,1.52,950.96,81.00,38
11/8/2013 06:46:54,11/8/2013,06:46:54,0.00,1.52,950.97,81.00,40
11/8/2013 06:47:24,11/8/2013,06:47:24,0.00,1.52,950.97,81.00,40
11/8/2013 06:47:54,11/8/2013,06:47:54,0.00,1.47,950.96,81.00,40
11/8/2013 06:48:24,11/8/2013,06:48:24,0.00,1.45,950.96,81.00,41
11/8/2013 06:48:54,11/8/2013,06:48:54,0.00,1.47,950.95,81.00,46
11/8/2013 06:49:24,11/8/2013,06:49:24,0.00,1.47,950.95,81.00,43
11/8/2013 06:49:54,11/8/2013,06:49:54,0.00,1.47,950.93,81.00,43
11/8/2013 06:50:24,11/8/2013,06:50:24,0.00,1.47,950.93,81.00,42
11/8/2013 06:50:54,11/8/2013,06:50:54,0.00,1.47,950.93,81.00,42
11/8/2013 06:51:24,11/8/2013,06:51:24,0.00,1.52,950.93,81.00,42
11/8/2013 06:51:54,11/8/2013,06:51:54,0.00,1.47,950.93,81.00,41
11/8/2013 06:52:24,11/8/2013,06:52:24,0.00,1.52,950.92,81.00,42
11/8/2013 06:52:54,11/8/2013,06:52:54,0.00,1.52,950.90,81.09,41
11/8/2013 06:53:24,11/8/2013,06:53:24,0.00,1.52,950.90,81.00,41
11/8/2013 06:53:54,11/8/2013,06:53:54,0.00,1.47,950.90,81.00,41
11/8/2013 06:54:24,11/8/2013,06:54:24,0.00,1.52,950.91,81.09,40
11/8/2013 06:54:54,11/8/2013,06:54:54,0.00,1.52,950.89,81.09,41
11/8/2013 06:55:24,11/8/2013,06:55:24,0.00,1.52,950.88,81.09,40
11/8/2013 06:55:54,11/8/2013,06:55:54,0.00,1.52,950.91,81.09,40
11/8/2013 06:56:24,11/8/2013,06:56:24,0.00,1.52,950.88,81.09,41
11/8/2013 06:56:54,11/8/2013,06:56:54,0.00,1.52,950.87,81.09,41
11/8/2013 06:57:24,11/8/2013,06:57:24,0.00,1.52,950.88,81.09,40
11/8/2013 06:57:54,11/8/2013,06:57:54,0.00,1.52,950.84,81.09,40
11/8/2013 06:58:24,11/8/2013,06:58:24,0.00,1.52,950.84,81.09,40
11/8/2013 06:58:54,11/8/2013,06:58:54,0.00,1.52,950.83,81.09,40
11/8/2013 06:59:24,11/8/2013,06:59:24,0.00,1.52,950.83,81.09,40
11/8/2013 06:59:54,11/8/2013,06:59:54,0.00,1.52,950.80,81.09,41
11/8/2013 07:00:24,11/8/2013,07:00:24,0.00,1.52,950.77,81.09,41
11/8/2013 07:00:54,11/8/2013,07:00:54,0.00,1.52,950.77,81.09,41
11/8/2013 07:01:24,11/8/2013,07:01:24,0.00,1.52,950.80,81.09,41
11/8/2013 07:01:54,11/8/2013,07:01:54,0.00,1.52,950.77,81.09,40
11/8/2013 07:02:24,11/8/2013,07:02:24,0.00,1.54,950.77,81.09,41
11/8/2013 07:02:54,11/8/2013,07:02:54,0.00,1.54,950.77,81.09,41
11/8/2013 07:03:24,11/8/2013,07:03:24,0.00,1.52,950.76,81.09,41
11/8/2013 07:03:54,11/8/2013,07:03:54,0.00,1.60,950.76,81.09,41
11/8/2013 07:04:24,11/8/2013,07:04:24,0.00,1.52,950.79,81.09,40
11/8/2013 07:04:54,11/8/2013,07:04:54,0.00,1.60,950.80,81.09,40
11/8/2013 07:05:24,11/8/2013,07:05:24,0.00,1.60,950.79,81.09,40
11/8/2013 07:05:54,11/8/2013,07:05:54,0.00,1.60,950.81,81.09,41
11/8/2013 07:06:24,11/8/2013,07:06:24,0.00,1.60,950.76,81.09,40
11/8/2013 07:06:54,11/8/2013,07:06:54,0.00,1.60,950.76,81.09,40
11/8/2013 07:07:24,11/8/2013,07:07:24,0.00,1.60,950.75,81.09,41
11/8/2013 07:07:54,11/8/2013,07:07:54,0.00,1.60,950.75,81.09,41
11/8/2013 07:08:24,11/8/2013,07:08:24,0.00,1.60,950.75,81.09,41
11/8/2013 07:08:54,11/8/2013,07:08:54,0.00,1.60,950.75,81.09,41
11/8/2013 07:09:24,11/8/2013,07:09:24,0.00,1.60,950.75,81.09,41
11/8/2013 07:09:54,11/8/2013,07:09:54,0.00,1.60,950.75,81.09,41
11/8/2013 07:10:24,11/8/2013,07:10:24,0.00,1.60,950.74,81.09,41
11/8/2013 07:10:54,11/8/2013,07:10:54,0.00,1.60,950.75,81.09,41
11/8/2013 07:11:24,11/8/2013,07:11:24,0.00,1.60,950.73,81.09,40
11/8/2013 07:11:54,11/8/2013,07:11:54,0.00,1.60,950.72,81.09,41
11/8/2013 07:12:24,11/8/2013,07:12:24,0.00,1.60,950.72,81.09,41
11/8/2013 07:12:54,11/8/2013,07:12:54,0.00,1.60,950.72,81.09,40
11/8/2013 07:13:24,11/8/2013,07:13:24,0.00,1.60,950.72,81.09,41
11/8/2013 07:13:54,11/8/2013,07:13:54,0.00,1.60,950.69,81.09,41
11/8/2013 07:14:24,11/8/2013,07:14:24,0.00,1.60,950.69,81.09,41
11/8/2013 07:14:54,11/8/2013,07:14:54,0.00,1.54,950.69,81.09,41
11/8/2013 07:15:24,11/8/2013,07:15:24,0.00,1.60,950.69,81.09,41
11/8/2013 07:15:54,11/8/2013,07:15:54,0.00,1.54,950.68,81.09,41
11/8/2013 07:16:24,11/8/2013,07:16:24,0.00,1.54,950.66,81.09,41
11/8/2013 07:16:54,11/8/2013,07:16:54,0.00,1.54,950.67,81.09,41
11/8/2013 07:17:24,11/8/2013,07:17:24,0.00,1.52,950.67,81.09,41
11/8/2013 07:17:54,11/8/2013,07:17:54,0.00,1.52,950.66,81.09,41
11/8/2013 07:18:24,11/8/2013,07:18:24,0.00,1.52,950.65,81.09,40
11/8/2013 07:18:54,11/8/2013,07:18:54,0.00,1.52,950.65,81.09,41
11/8/2013 07:19:24,11/8/2013,07:19:24,0.00,1.52,950.66,81.09,41
11/8/2013 07:19:54,11/8/2013,07:19:54,0.00,1.52,950.65,81.09,41
11/8/2013 07:20:24,11/8/2013,07:20:24,0.00,1.47,950.66,81.09,43
11/8/2013 07:20:54,11/8/2013,07:20:54,0.00,1.45,950.65,81.09,42
11/8/2013 07:21:24,11/8/2013,07:21:24,0.00,1.45,950.66,81.09,41
11/8/2013 07:21:54,11/8/2013,07:21:54,0.00,1.47,950.65,81.09,41
